1,27.0,34.0,0,1416,0.0,634
2,83.0,37.0,205,274,0.33,634
3,144.0,13.0,776,842,0.7,634
4,75.0,24.0,434,511,0.29,634
5,6.0,32.0,53,149,0.13,634
6,79.0,39.0,173,255,0.31,634
7,72.0,16.0,311,407,0.28,634
8,158.0,0.0,592,696,0.79,634
9,67.0,7.0,345,368,0.28,634
10,170.0,22.0,651,724,0.84,634
11,93.0,11.0,218,308,0.41,634
12,64.0,2.0,1088,1135,0.29,634
13,110.0,16.0,285,319,0.5,634
14,153.0,36.0,562,639,0.74,634
15,141.0,39.0,561,619,0.67,634
16,84.0,37.0,178,231,0.34,634
17,146.0,13.0,758,843,0.71,634
18,162.0,7.0,631,679,0.81,634
19,122.0,7.0,280,321,0.58,634
20,154.0,12.0,622,636,0.76,634
21,165.0,1.0,639,701,0.83,634
22,62.0,12.0,355,409,0.24,634
23,58.0,36.0,137,194,0.19,634
24,94.0,32.0,455,521,0.4,634
25,171.0,28.0,698,773,0.84,634
26,167.0,9.0,637,685,0.83,634
27,174.0,48.0,671,775,0.87,634
28,143.0,12.0,894,971,0.69,634
29,92.0,8.0,281,344,0.41,634
30,123.0,44.0,473,535,0.57,634
31,173.0,12.0,727,788,0.87,634
32,35.0,21.0,6,24,0.09,634
33,89.0,25.0,207,275,0.37,634
34,87.0,22.0,875,904,0.36,634
35,66.0,8.0,329,391,0.28,634
36,157.0,26.0,586,623,0.76,634
37,141.0,41.0,526,541,0.67,634
38,154.0,22.0,611,616,0.75,634
39,156.0,27.0,740,797,0.76,634
40,140.0,36.0,492,536,0.66,634
41,7.0,42.0,42,116,0.13,634
42,100.0,19.0,208,282,0.44,634
43,117.0,15.0,232,335,0.54,634
44,13.0,43.0,122,138,0.1,634
45,48.0,36.0,31,39,0.13,634
46,100.0,8.0,218,264,0.45,634
47,10.0,47.0,46,128,0.13,634
48,127.0,31.0,518,610,0.59,634
49,14.0,19.0,60,164,0.12,634
50,162.0,1.0,635,658,0.81,634
51,158.0,48.0,1175,1264,0.77,634
52,135.0,24.0,541,581,0.63,634
53,165.0,30.0,666,700,0.81,634
54,195.0,9.0,951,996,1.0,634
55,26.0,45.0,1,104,0.07,634
56,129.0,2.0,803,846,0.63,634
57,92.0,41.0,164,234,0.38,634
58,167.0,38.0,657,726,0.82,634
59,126.0,26.0,836,888,0.58,634
60,92.0,19.0,194,290,0.4,634
61,150.0,49.0,547,628,0.73,634
62,52.0,6.0,364,398,0.23,634
63,33.0,14.0,374,442,0.13,634
64,113.0,21.0,272,312,0.51,634
65,67.0,1.0,317,388,0.31,634
